,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18
81,-0.26789621302369937,7.336005330341999,6.330973915485914,2.6984488012260552,0.1991463790000417,1.5634102016821483,-0.7807070540095034,-1.4304552326344193,1.6847492869638925,2.400266611395206,-2.5322898988174374,-2.410018988265511,-0.1757501894076036,0.4801609388018685,-0.977947010355701,1.1680427380004221,-0.20390894622585878,0.4302742422161083
82,-0.11319326980751832,3.8498852172363183,4.345509220716336,1.2244862828172935,2.329097324377042,2.75365658493066,2.11936487053771,0.27837740054324955,1.5877446606178505,-0.3446608036089758,-1.2588381589129627,-1.193563770005059,0.5862783408366151,-1.3020201825568107,0.5590891718844264,0.5416831168209517,-0.16291422020548707,0.6455877833899786
83,-2.965093984419495,-1.4615234183056165,0.4464757004843194,-1.6424870983925093,1.4063461928909813,3.1369728067896014,3.2453997644662893,-1.664252675060029,0.6975035373790116,-0.31431839171224235,0.10993211193334933,1.2661732446169929,-2.3148865148040487,-0.8759760186021988,0.16203677449921747,-0.5083098930346107,1.381681566787827,0.9659420007124531
84,-3.4336348990825445,-0.40979755104804555,1.7222936678595895,-0.48967909401578347,0.9206132648456777,1.467634784866065,1.314006152115452,-1.8921939728165662,-1.5254067030531704,-0.9336989783088517,-0.6858046494569663,1.7332129832670435,-2.346117551323133,-0.31492186740162587,0.1418962635075172,-0.9718833704531896,0.5000499026994375,0.5219961347801985
85,-4.82604556316872,-1.7454460000748737,1.5351561182334468,-2.190742273675472,-1.0818898508440842,-0.2282897273402737,-0.4540751761856265,0.44074025736960826,-1.5229605624926144,0.9142036763481102,0.4278583530487894,-0.27542946748484115,-1.4478515036773059,-0.3497715562088516,0.9601722737680594,-0.268469958238489,-0.2318223214938646,-0.11492013064152931
86,-5.232092229167955,-2.705178200760918,3.2955117146232435,-5.266492081753975,-0.960411954275992,2.8358403147283027,1.2502102583662942,-2.4149599865603255,-2.251353358488834,0.2001139867665897,0.1738992267187996,0.08471845073910202,1.4396579551707562,1.3511664867530448,0.04780096777480054,-0.5889499616355804,-1.321834085911869,0.11333393204248682
87,-6.078732381566399,-1.1862687715710967,1.5785427585522007,-4.859801600073058,2.1802619309900964,3.662113991574643,1.0980082928211787,-0.5278368471406668,-0.7003320211854004,-0.8208410822620726,-1.0505170907431571,-2.0340270005796115,-0.24825814881397001,0.9314530362867199,0.12716031650910456,-1.7696448551165767,-0.6749720689629005,-1.0452159531722751
88,-6.857856510197012,-3.798396917734243,1.128587583471831,-4.92669419462555,0.7143329506603477,2.961132040485484,2.0668990249582677,0.038247136328733534,-2.5577904759730057,-1.9064069723736032,0.17946352989130163,-1.2208737396025269,-0.8611761771026968,2.860318465960201,-2.049850879853926,-0.7222639472115001,-2.038985438187872,-2.3653188128077143
89,-5.37659716444696,-2.12673434319949,1.514530287074681,-3.9512737060254537,2.6277691595639245,4.856281859359186,2.74698795412941,-1.4869139241125682,-1.0530969395159002,-0.8981148770645467,-0.6331344332363774,-1.3062993928618816,1.7644463521749794,2.329463249782233,-0.5607490693327578,-0.7121123840954301,1.7442467097510401,-0.13271451689077235
90,-3.520902610998966,-1.535906035348274,1.316371194696595,-1.261009027328574,2.9110099888403256,2.7348084189241186,-2.3163401999344027,1.3961889792008386,1.2386856389679428,-1.6507080805516607,-3.3537522642672326,-1.0383985838921448,-1.9648716184492199,-1.6486996689068796,-0.2576281784855306,-0.7516524211285711,0.646879180849811,0.07612009237644986
91,-5.3883286430646455,-4.267545769114283,3.1018318449443942,-3.183538866295157,-0.4158684147920067,1.523882178280823,-2.0005809400239047,-2.1773405302895954,-0.4153527851461193,-0.5315961627048916,0.21569974241503206,-0.5199566513246756,0.47288459045525233,0.5238143076074377,0.5133641917258416,0.8339422904892666,-0.8138014822500222,0.25491039274917926
92,-3.0988530770000295,-2.356917785547708,7.088458227217151,3.3812327033872815,0.9863739317549722,1.6218664815359654,-2.3618333156710665,-1.9021531456015888,2.496561118291011,-1.9466892235312219,-0.8899892282476953,-2.9974115571272795,-0.9060469794183286,-0.5154671046593975,0.5900133141943078,-0.16949068145514973,2.1680940273895293,1.753517349528012
93,-2.7103370485557816,-6.722460673015988,8.57694696802907,2.269315564106555,0.2459374622248583,1.2627250356707462,0.32247673546470523,-1.0712333741758977,0.46138080161912676,-4.223686319446634,2.6409410380595473,0.3229127857834464,-0.7009767739898284,-2.1802290262089454,-0.16844975919251612,-0.878651926627647,-0.7592985219639556,0.02710787216153923
94,-2.092413666201441,-6.73352088412824,8.827680270254348,-1.290756719129325,1.8775866584273118,-0.15416605509433495,-1.02623408006291,-3.965758374250427,-1.3536721728302725,-2.894470571823121,2.0884942224944076,3.9885569857265164,2.808248099847338,-3.388726177136264,-1.592107413849657,2.750165681642804,-3.030186591292264,0.09532269667226545
95,-5.589746079854537,-3.324853794839204,5.591867717174407,-6.490615916810936,2.7170180969823643,-1.0211450422331267,1.941777283514619,-4.253723978192763,-1.524259434511543,1.4714422137274064,0.3402153770724876,1.3687153091178779,5.459377502995277,-1.735370745083796,-1.8449206106696117,1.351759568468487,-0.7115943123881158,0.12776151658029528
96,-2.6172137858999656,6.25776914496141,6.731391377683852,-5.577550748170858,-0.6906850587769243,-2.5272797931371995,2.9585067683809134,1.8010434935509905,-3.046223991239425,1.1585575315481125,0.9491949984537051,-0.10106151467831477,-0.8661640750821148,-1.2494644984281786,0.0681543558934526,0.67428026988437,1.0879439607981878,-1.3831009816728819
97,-0.05292009627618018,10.820537931284877,6.51705061533099,-2.6027651860273626,1.1093328539465173,0.08397620653195773,-0.7934936467089411,-0.7392084250280496,-1.7240527945086057,1.5394471384293316,0.6573562143500614,-2.0395246921132046,-1.9486038147186442,0.20895062490261185,0.4751625860232569,0.48503840865614584,1.405902492866263,-1.7282282328652474
98,-1.3094436251982307,7.725045675309866,6.357567244769988,-0.6516819593489657,1.421184551276375,1.7169810322474826,-1.4617257757341837,-1.6467594796930356,-1.6754733278214475,-0.5470234270308317,-0.12197813625122497,-0.8072105908410776,-2.637846150955497,-0.4351444973678363,0.7726307577526497,-0.24474378736462765,3.5168262060099935,-0.781861237425057
99,-0.46134805271778057,3.541472721205006,7.666294602351568,0.17927242721664682,1.643255561245392,0.6120302716005414,2.398957563271856,-0.7182618814217437,-2.4980736544401045,0.8791186433309265,0.024366330685140578,0.07705035310538462,-0.11868990049219215,-0.029798796156079173,-0.2691380663173131,-3.622691025336312,-0.28912746970516967,2.033963452309752
100,-1.1038517475375846,1.7969086036397781,9.93265115368764,-1.7563003401306696,-2.2758009503367926,-2.2725132657748945,0.837750025129276,-0.1435792601322792,-2.133082901169615,1.6089392832879479,0.24682168398719426,-0.31338715372903175,-1.5378792370425378,-0.6544326212064738,0.2993694613139984,-1.4618142745207998,-0.37237580323114305,1.8375194303344886
101,-3.2779300432940923,-3.9108251429585623,7.847373695209817,-0.892175342111142,-1.5451033024563847,0.1943165531800858,0.764334374039277,1.3430310582352478,0.7690480832710284,-1.7131179042061688,1.579570597856607,-1.1903550324253511,-0.9821623519434165,-1.7869150843152337,1.1134674333241843,1.355735985881941,-0.938950694164684,1.059290440790871
102,-3.3620817842405097,-6.80853737291305,6.602063652547226,-0.15226569713098684,2.190886892906626,-1.1898752855464185,0.8754209209342841,-0.31959510124472096,2.753726890179313,-1.4362465705937284,-1.067592442484016,-2.747683138623312,0.20557081692424667,1.424883157488217,0.3599129388261816,0.9354810593902307,-0.2143999946360521,-0.09016683510745098
103,-4.107850289788159,-7.068846865607111,4.349912639146426,0.49049856000892283,2.6909591448026484,-1.1508903048916,0.8264797712647537,1.0018215435969973,-0.5606981254133977,-0.8555851407596873,-0.8152775613757542,-1.6740729707499922,1.1885418045660352,0.4996156037319694,-0.36250878214791626,1.403015075688585,0.4643731258166133,1.0864310600131248
104,-1.108318062357288,-4.591310091099387,6.351918270954323,0.8279195733220731,2.613642493287429,1.8113717055393856,-1.397099686185394,0.8645006907893305,-1.1432475898254104,-2.304894156480401,0.40531546657400863,-2.0221548154599747,-0.415502159228385,0.1752576253760017,0.8128396157786328,-2.017125531803611,-1.3375708250535698,0.7600582163992122
105,-2.6180402507040275,-6.023801226286521,4.575848169349083,1.9372064392904926,1.777447940445037,1.3056354596874427,0.8453160692792933,-0.7320894163831061,1.3335576152697746,-1.281730934800336,-0.4620077457382094,-0.6359528214102506,-0.027996295817097318,0.6034775394976776,0.5979815459873243,0.4501360216102094,2.09255598085988,0.05601126217304513
106,0.40820991557508407,-2.860127189199159,7.974863526065595,1.5977822331628246,2.0922158797422794,-1.1988900969865772,0.05293407432794967,2.088832212469323,-0.8085815744674151,-1.293029940017221,-0.7006900615057413,-0.673595615078585,0.48609680084335743,-1.7698913946791706,0.22530437087473779,-0.8060161033320016,0.6931539736082908,-0.13597465193895514
107,0.18048017200902247,-4.798953721504884,4.506670521604739,0.6003193407056102,1.7799621537876165,-0.7911747605276007,1.2225951234822532,2.5068844595163595,-1.1430547281571348,-2.033676331618507,-0.018793305672490112,0.16341688167296606,-0.10038357591955967,-0.6140037172643614,0.3306870507124986,-0.2958633421354969,2.031280017438678,-0.9112796526608955
108,-0.6764109387927462,-4.423675327297733,4.500494394960405,-0.04737546900804637,-0.28939552438759314,1.3243992335046169,1.8687188752393888,1.656182486114099,-3.12073514127664,-2.4608520354188057,0.5586722993350052,-0.6386201060794464,1.7174149168965342,0.81171397690641,0.6891255262258281,-0.4328017444741717,0.6049045082405619,0.9347752820084804
109,2.314191291240789,-1.3801338754314274,4.159037978162871,-0.4691860944015384,-1.2053333197648166,0.5540939141703366,3.2792655408985765e-05,1.6719924879913175,-0.41517292468186634,-1.2698009035484277,-2.033517231821231,0.2913125694713883,-0.7977622720438055,-0.5695561501339403,1.2842275723123433,0.3948516343736583,2.6239814800823065,-0.16577010292116373
110,5.335175082652864,1.5605854695636352,4.7617452705496435,2.696411876725055,0.6237589197887998,0.9950914707200907,-0.4153970173676228,-0.8823032410834294,1.7865164800013775,-2.948516830746124,0.1746706986248105,-0.4026739875081915,0.43008311404153543,-0.6682777996221233,-0.0832422167676495,1.5884746194192552,-0.8162554138329158,-1.1085458614800252
111,6.957891149751024,2.0401569008052487,3.6766533479619667,2.950148854708393,1.9450171415904811,1.0224504358788533,-0.11029810729450537,0.7203389577063372,-0.4528286586292169,-1.6172068103813584,-0.6610421234642752,0.7510726832651727,-0.27998814460068605,-1.0374626669375138,0.22172170090621915,0.798666270298527,1.6292258945920868,-2.004709501710717
112,5.3471365633948285,0.011688824904078523,2.3252308882875052,3.995875342880204,3.9517301941597194,4.089759775492662,0.8101832280926714,0.1484073230878834,-0.06435968854586567,-0.3218344838495151,-1.9701046123818766,2.3489494222748397,-1.733293234830681,-1.6814661291561632,0.2643426455872691,0.7298637088151426,0.5397149491515489,0.07165129280549896
113,3.9495014647269757,-2.1149830935948444,-1.3241610929658574,1.7225248236245503,4.381003020140154,3.3535474800438494,-0.18939975788398347,2.932237271727612,0.08468818256012037,-1.2775172692241905,-0.861812462319836,1.8845945292685893,-2.4680269530638004,-3.218168358188742,1.3094389510095534,3.2608900813149844,-0.38336861121094873,0.6749586632041954
114,2.5519766658307006,-2.352129380698962,1.7128571866083155,-3.013731716389938,-1.5020407993070117,0.8717857148399119,0.8462723432892625,2.4424165364117103,-1.054539450917474,-2.6692343530152938,-0.7108759008259761,0.5031907535251308,-1.0151092557173658,0.13937963593186525,0.5060832844837492,2.052662419288737,2.1215976852681404,0.26590516893057325
115,4.345080191341064,1.713224698393302,4.434507501669299,1.4308741382848813,-1.7367503773437913,-1.234582110657159,-0.23890841588609865,-2.794208500766796,3.3480382897066967,-0.4527089043785243,0.3886121562988425,-1.0507515123202524,0.60105605786175,-0.1197545592128004,0.21226638771136874,1.2100021830792698,-1.324079317064817,-0.3312911759072182
116,5.1369486366452985,1.6218579505086383,4.489656745709994,3.7591399796686935,-0.43561944368536565,0.2686058572774204,-0.2529440687849929,-2.2499083411075165,2.7120463446769962,-0.39368838162572045,-0.18003672915645852,0.2663845778137058,0.17499369766812048,-2.236149895134403,-0.9051647556469792,1.7198655183632923,0.34436594988985914,-0.8211774029186838
117,3.327645300320149,-1.6047715916169507,2.0253799027780883,2.526277387172166,-0.5017887090531965,3.124656198471823,2.399223166087682,1.2986298419824476,-0.9209408925183271,-1.8798391939065824,-0.7498438315677368,2.6097065557350514,-0.7725245492769203,-2.3541319990896197,-0.23678377384468557,0.37209724691302115,0.03770811248470696,-0.30257136842506627
118,4.789328987982143,-2.5457652384245755,2.485728886367537,1.1343340377194213,-1.195510946704554,2.8631825794915566,2.9065535422367317,0.9489998095160772,-0.9296613579170754,-2.9736214472009905,-0.05001953101786168,1.599936721559004,-0.505467873121717,-0.2032118240083694,0.9406119832837547,0.6239520568145469,-1.2520966003042693,0.7074949590469893
119,3.6538143434140062,-2.4883858329881177,-1.108663265522045,-2.724083133598459,0.06902894314762797,4.4395354106826135,2.1392899086447494,0.1658377085615012,-4.818080008989786,0.3462175157096314,-2.7346040348641356,3.310783547474876,-2.0790394723155425,2.6613341475140624,1.6650319236798927,-0.34703645732500965,1.7832721263198934,1.3065650790116607
120,3.936276627995791,0.028176256562643068,-2.072651207041018,-0.9928012401959361,-1.4061253023550553,4.084891329353407,0.23231882521460792,-1.3466739669674685,-1.9392322601551986,-2.0703796334361435,-2.359351027815258,1.2929328586019677,-1.329964247428028,2.5259139848192467,1.0209555489764741,0.24703308162164356,2.7327376076919516,0.38926957011056096
121,3.5841911250418015,-1.028843903200353,-0.9339908015411016,-0.06252899696792802,-1.0841766414922143,2.1002009319772723,-1.448250487320666,-3.202849318074286,-2.706894452022434,-1.4299450117972952,-0.7314463851334706,1.4896884848586853,0.056486499156840196,0.3151736912590152,-0.15539509480162075,1.3814537283745827,1.6273446214611298,1.437818506824695
122,2.339385190795147,-1.369685349517129,-1.5855689878657624,-1.4549865422160546,1.8089087173167373,2.5816322964832223,-1.6764844018582126,-2.21736664747149,-4.330989451173008,-4.012979897778572,2.051260669899532,3.6159806440302336,-0.12485071590917157,-2.067144689863112,0.636811638082084,0.600696179645136,0.7703896665657903,1.2901397008552828
123,3.663301764693508,0.9840915968653667,-0.8547307128280925,-0.08942451255009225,3.036121583187815,5.9438277176672685,1.0296640188186303,-1.2500947964320006,-2.3851597450376087,-2.0655758641502304,0.4364071416412621,-0.07011380766974075,1.5011285038592377,-0.4309750690084776,-0.9900030718316317,1.1917937555004388,-0.06863940355924199,2.9230153614123435
124,5.541631436723401,1.8396926167360472,1.6810698567046392,-0.9101116458437515,0.3178610264153637,3.9757958196752288,4.539073264106674,-0.6199073034022173,-0.2833779153599766,-0.4537775335241349,-0.13193600447608933,-0.29549499707104804,1.3166294668375669,1.2416350926665987,0.19857252152655727,0.4291303998746643,0.368984509570007,1.5558338186925502
125,7.568554856853501,3.3498241111743723,5.635685093870298,1.327106708993555,-3.1105833984245597,0.34715435892355867,4.02832274588589,-0.30548969586948094,0.500193139105771,1.3287455401145496,-1.333778267350276,2.078939596651309,-0.9154642284383838,0.30273458368439954,0.6299815438933302,-0.7620003791525056,-0.6519770273950306,2.261477341539613
126,9.176237716429705,3.4263544725992494,4.896568084022326,0.27502385810700347,-1.4369049390807647,0.5823696899594493,5.241066152607949,0.4710136963107794,1.8833415154532234,1.9278209805860103,-1.3890548404918566,1.6546329974322105,0.463239449628614,0.4935564037253938,-0.2627061736585338,-1.0177045002031107,1.125152999372827,0.6381387337964045
127,9.085500962075832,2.1057943613820744,4.1068207165147,-0.650593725638743,-0.6856588491616846,3.334109760459884,4.53485807807843,-0.3455726185646611,-1.6188358883413505,-0.2307736389817173,-0.11724241058635212,2.4567676761067285,-0.5045191099709089,1.008739331006858,-0.014465997078420532,-2.6765874756912056,-0.5192041747137969,1.6525749647085775
128,7.589247485868438,0.9110354454812272,0.757693403440871,-1.5977770987608206,-2.5685494497956145,3.4821862640227508,4.4497347824741205,-0.8874252150937062,0.5029679252454125,1.4957713153974157,1.6375626431354513,1.2587355097199289,-1.530405293691825,2.4396788185100813,1.344519208019118,0.1698706469462395,-0.1788321186086244,2.273060903053086
129,10.199414936527145,3.994611433796961,3.300423686807637,1.4665262171843254,-1.8222952762304234,3.4900808994126136,2.3140306881563686,-1.81292324855548,0.02633721210751979,1.619969755757472,-1.0537508301580447,1.472166050928234,-0.3226849945357847,1.611673551608187,-0.09553418181970479,-0.8641927614500026,-0.5480560458739641,0.8631737348800818
130,10.916760994916347,1.8047364195896876,2.4913186892298773,1.4956316995954226,1.2073286823171991,3.666153212314136,1.5127073468748944,-0.957586298829706,-1.3462645842934877,-1.1733259851462872,2.136146362264948,0.4554388188728753,0.8857619984953276,0.6229901048552261,-0.21639687633982269,-0.7112074737580053,-1.6119512263999027,0.4656879137236239
131,10.40627943491844,2.1974091112844865,3.3723982338550695,1.8496574339604714,1.13079743436671,1.796746771315523,4.162710072593361,-1.4750559522182591,0.07644512650906274,-0.1191139357276939,-1.2184660721876461,1.0745269503507844,2.0624220563090856,-0.2773761662111808,-0.39944053188251977,-0.6645280576986604,-1.39838982943797,1.55738698062043
132,8.17968782587221,2.3337142976344936,1.4751316802782963,-2.1578119062318852,-1.1904222292776934,0.7265221518946774,6.6054666578871375,0.762856610694684,2.252002980349582,-0.2578095197780034,-0.8749360761984046,0.3154047573697674,2.6091910918024377,-0.9920987204241668,-0.7977342257103233,0.10602875116377615,1.2863959718610134,1.5351098158526002
133,9.16242579765342,5.029538272133033,2.9948426171013134,-2.2506734289564894,-3.4050751920569926,-0.7449285941064296,5.346307303351639,0.02166159195234859,0.7360987715674701,-0.017902799052362552,2.198483171579793,1.5958359528359503,0.9577072570502064,-1.124934920613084,0.558560227287669,-0.24464821520739358,0.47993758821155474,1.6764585904402238
134,13.070471680953595,8.32778681840496,5.538345854409923,0.7513587511429535,-1.450172963392373,-0.34821780160033977,2.093017860035276,-0.1518451032885145,0.39680295046057296,1.398449153910254,0.6358213777734454,1.1104343371545333,-0.6876221808345306,-0.2552592739277047,-0.1772576259322679,0.3342187450896613,-1.086434432695799,-0.17859740808222982
135,13.91597722952391,6.967931288057437,5.115202166079609,2.014449964837624,-0.11967311191783629,0.40059755221837434,2.8349032351554815,-0.8717577472850908,1.4543015795251748,0.5807276728329804,-0.7959528393217753,1.8487130257814797,-0.7086243511850386,0.4146568005621999,0.05310356932122697,0.5379962417175889,-0.26854506736948175,-0.1963682054992761
136,12.419559680044177,2.7880706849693317,3.189271045475596,1.7688528628165128,1.3508201593765623,-0.4174360286595385,3.0051183435756683,-0.08703534485189589,1.098626412484972,2.209098274185189,0.2781113362506401,2.0429535737951494,-1.7433861551323906,-0.2443633074518681,1.7616245810827433,1.5232896658688582,0.9683661085027933,-0.9223656962715426
137,8.622507915702853,-0.8786708914646711,0.46545663709739143,0.5338548162405364,3.49882571265075,0.8944514580250612,2.6402793453439366,2.441036038455466,0.6055959333216926,-0.9728488470994139,-1.7792447915588532,-0.7561876673927603,0.13301697879299773,-0.08673111274377501,-2.887675672691859,4.336507968647819,5.479798135463863,0.8792328652536313
138,4.924265186942257,-3.285855640694222,0.6084216168633118,-2.377473602811528,3.1066679741488414,-1.006690585353485,1.1016465313670047,2.3305616840993766,0.032714614987285395,0.85138652889192,-0.6201487280652711,-1.6501517200820508,0.6708210412909221,1.0002590350996055,1.2298500536849526,1.2764522531545541,1.6731581589371687,0.313440238227855
139,2.2200911824858625,-4.2388619867903214,-0.45766073662324086,-2.6126936548609563,2.098218318252181,-1.3673665336698282,-1.7529885344562444,-0.07836280066797646,0.022622980896206596,0.9107379975052906,-1.3322845523113416,-0.8644842397249533,-1.7901768092474104,1.208981469365863,0.8921502422087352,1.7087850708258523,-1.527326307066612,0.8799950195785381
140,2.889895828946226,-0.5212016306185605,2.6263706539426916,-3.1246893946539336,-1.8696047172215091,-0.9660929233119437,-1.4885058039769392,-1.7901522191243788,1.0065493616528725,0.036463044086399506,-0.2414890229599369,-0.7889405645223879,-1.113731016220999,1.7558890058339247,2.170323678925979,-0.13171611499754207,0.04138571790125471,1.4013818897752397
141,2.3992004066317048,-1.0081108378441328,1.0297834866928783,0.08664841152942147,3.228972746932103,3.982901962682488,-0.4652578347164832,-1.2566091605579668,0.7745908035134491,2.062531444353103,-1.990724992249535,-1.263522938047585,-1.475034904284704,2.0048736883129665,1.7024049004577049,0.9636968011255057,0.8123273784708955,2.5452824279195094
142,1.6986762528979553,-1.1219740344805464,-0.1467803738049438,-2.9325192588898488,-0.7250324993113566,0.5985463382531485,-1.2138933971200905,-1.736459314974399,-1.1121160062943647,0.9874855012136524,-2.985932316206888,1.7715435527307488,-1.1363626732250118,1.5794102784461712,1.5765869837152902,0.05080348118130413,-0.33369240575744685,1.0609104654100123
143,5.491424850425141,2.090369819115037,0.5808781944073158,0.8729892966966141,2.946767510073073,0.7753681954514128,-0.42556651535623846,-2.6259780570131754,0.11133423807848675,-2.4822863068782617,0.525084794975973,-0.8495224092749745,0.07324218722196037,1.718687586471432,1.0535784183360482,1.0501902943851338,-0.22070003790021422,-0.5952388114251616
144,6.1282066544635,0.022563927661165707,-1.212493166252468,2.0512577836761694,4.962810356812172,1.7476307652509622,-3.117933605290879,-1.911160116355444,-1.3810657578337842,-0.5354151601624015,0.39871867024017354,0.2966735295462484,-0.7428195094272351,0.9229140245700769,2.1364494285048226,0.749922274829817,-0.8389890702182223,1.4914905357333168
145,6.420358461982005,-0.7704712137121418,0.6103534004460676,0.5913907938653409,3.766060567980157,-0.9201227080372965,0.1007104980598496,0.969104830564628,-2.893678840002757,1.3921334772845513,-1.5070051889055938,-0.12140893036851942,1.2558468415120725,0.06162476034173144,0.5652025365939184,0.0038793585074801723,1.9576340910993566,0.49163676148402097
146,7.013301462163525,-0.531744163126407,3.2650250776378495,1.5375077342410264,2.1446512806166163,1.1093247526850747,2.209600635369516,1.5962553416099299,-0.7301819444600202,-2.9438490163734103,1.5367547229156913,-1.740486917577734,1.3815290295019058,1.6486576026718083,2.9551361405915237,0.550916354990528,0.4133618714498917,-0.5410601261984791
147,5.8928983930782035,-1.9696022494051737,3.0313431967240216,1.778333220477072,3.0364743193055683,-2.4240444455966825,2.267588532894298,2.727115355738835,-2.603685337566589,-1.8766285633775668,-0.5236790920078047,-1.1967047357374816,1.3117058249763907,1.2670728843425558,1.4263440167646624,0.6356645745449009,3.4907726841388786,-1.3384208365653658
148,4.181038506862548,-4.578384353238101,1.78287593696303,-0.39523327045039874,4.28639834695991,-1.8393507590606715,2.507750265667641,0.5490131169218774,-2.910770121370567,-0.14325255946640167,0.057072194497021535,-1.0762409365320937,0.6361491074456811,3.123313868250423,1.2315361425619078,0.9163887967328007,1.259707039284999,-1.5741980689184647
149,2.4220517173935847,-1.7806130782644802,1.9305079097941995,-2.5540341616061712,-1.4360744098050848,-4.312662649393662,-1.016726750931673,-0.42333049099122927,-2.3001483873911064,0.28932711379926435,-0.20111888488771718,0.3769587835243064,-1.4083968728050253,1.2857437820939528,0.583833802440779,1.5881339513744415,0.6614423464540068,-0.5691262621590719
150,3.0927703756198137,-0.5042626480070515,0.19872983369671876,-2.0371521762902858,1.6574214461357035,0.5283745175717914,-0.7408941982831045,1.7408490977820763,-2.464970311859851,-0.5147103282794095,3.006623314086621,-1.819200963062471,0.6546725652478844,-1.3706794101714685,0.6620043822717435,0.4856089974289426,1.0578960022144144,1.1686661271400591
151,4.4933539438141095,1.216964521378833,1.7446860145894516,-3.2744935858315305,-3.988408708047294,-2.148229288030076,1.218862311396796,0.729378387839568,1.2860328209575589,0.6443415156015448,-0.6292052636707164,0.25379491981732394,-0.2062382911747603,-0.5928016409128296,1.647119029959191,0.4759432099012026,-1.0320185843311258,1.1871524715302648
152,7.43046300400203,4.018963378853718,0.18693312341362212,2.6604995821046726,1.6193137212486268,0.7923249621409125,0.004045533628721628,-1.6764277533532383,2.3726609706602417,-0.962230693203425,-1.1994428554885572,-0.887967473355642,-0.20767404415640098,0.5162323590360819,0.11573682626594779,1.0501596813742191,0.22294774840370205,-0.3240901443883486
153,10.901797027058615,4.050804787361645,1.3964587307940848,2.6876882781033817,-0.708099103852121,-1.644017005423974,0.4115061293584206,0.7490846770730303,1.711578661018302,-0.9301338940587294,-0.2546435502736275,-0.2753157904070435,0.9919554395420658,-1.1264276039545054,0.2214623085612683,0.9961070125595929,-1.7001612451614154,1.4206196405585538
154,12.466203955889952,1.761939090602509,-0.9675551415002083,-0.6525031323750157,4.555300790039224,2.31467523167674,2.6952594165000705,-0.11665155240301678,3.1027538845049887,5.013688845354429,1.0425019922595231,0.3244910939176342,-1.920089281292752,0.5567586577712759,3.2287783244546655,1.3477313826463884,-1.8914659144279844,0.5400903294506083
155,10.337500477972979,1.5859404739582514,1.1766868306644258,-0.34162834775993767,2.706882307841995,4.3721134291214,2.7795038700803776,-0.6303708257815405,-0.6050785131244389,2.3182926757966023,-1.0412793159131086,-0.15219797150027053,2.006809355095897,1.0265724995830596,0.6208665250073786,-1.1209835403514001,1.2687460958911687,0.5634030595066573
156,8.453904600870423,-1.6132662645814166,-2.986734041604922,-2.380549117224715,7.522394208020026,6.05288273886671,1.5133288930322712,2.619936748373372,0.6435437918880449,4.292007153912908,2.0175227044452533,-2.0170416807504568,0.17146290043639473,-0.20342628209280894,2.309289244350918,1.7953094658437951,-2.4948204992897915,-1.0847918400429353
157,6.889257860414072,-1.1401593720952543,-2.0916217186021284,-3.8716661208108003,3.0082198859882,0.49122870392434514,0.6863935344467244,1.8500744863172514,-2.7163378673241656,1.1096702137300627,-1.439848088182513,-1.2680760769666737,2.5069757322972337,0.932106556046964,0.4495891223996157,0.798739497497376,0.7227377001317544,-0.34769294372719795
158,5.832666849644085,1.5469677123477936,0.36064878524711214,-2.1016952435046043,-2.654019631593586,-4.246915853949319,-1.7096764194026226,-0.3707880941390352,-0.3265748871225701,-0.7484053019463265,-3.4915956968173374,1.5956719045046748,-1.4989491282468015,0.39382115269536316,2.9806424699625733,-0.7469862371055705,-1.7944818209713538,1.8919990922556984
159,11.149458268967166,5.491517153714427,6.287204297006545,0.1119415933486257,-0.824608287644709,-2.5348210343739783,-0.28667185732949396,0.03007035652496587,-0.7341091953224534,0.460197317681108,0.004865079275160234,-0.31153618364329044,-1.1470047802487522,0.4510540300173653,0.9877907050308168,-0.9684116980225289,-0.9427700439994261,0.2775338054637848
160,13.277789554926763,3.1555012940033973,6.647279411921267,3.3535022616810215,0.24226404075088387,1.3737174743339529,3.4062072909476364,0.0051760308921071025,-0.6334621097387938,0.08518176774822278,2.114118312113363,0.840415759599657,0.5616196533279816,0.9003642289080723,0.13233010600921413,0.10297782638725037,-0.6558289853070517,-1.6246118876550635
161,11.029182799688481,0.6159598681780372,0.6764882484401396,0.5937674002799282,2.2985714968205393,2.3999530389974475,0.6427898390037534,1.5610911689764306,-2.1083422543819568,-1.1433011901955017,-1.4465991578397326,3.2631972240718774,-1.0682310390164194,-2.0654958030649206,-0.63667781469345,0.9725905450988463,1.403388862860887,-1.2774789374860531
162,9.648045922986816,-0.2739505851222597,0.2864577304418629,-1.8013424060491978,-0.30797705306998496,-0.08957683140994471,3.3659963372017634,3.3007000356482297,-1.2445807625267573,-0.9093739170509936,-2.272948785758955,1.7745572154113174,-0.47980553813731197,0.11084857693911981,0.30657010889932984,-0.20505770422094874,0.40811640189355425,-0.27219725320897137
163,10.89618254627733,3.020779679076273,0.1812834003546753,-1.3577796688002757,-1.1991017330576341,-2.421687316789377,1.5033238665085398,1.675118132706944,-0.6758900030577101,-0.43896716952752096,-3.3357969497199655,0.4047992114609054,-0.19753989035931221,0.7145320686123203,-0.08736788398731087,1.6043959934711405,-1.364664686329401,-0.05341751358133939
